gender,sex,years,age,pubs,salary
M,0,10,41,37,75000
M,0,8,40,25,60300
M,0,10,42,38,78900
M,0,8,38,27,77000
M,0,8,37,25,71500
M,0,11,43,43,86800
M,0,10,39,37,77800
M,0,11,40,45,95500
M,0,10,39,39,73500
F,1,8,38,25,67500
F,1,7,34,20,54900
M,0,9,39,33,66900
F,1,9,37,30,69700
M,0,10,40,38,77300
M,0,13,42,55,88900
M,0,11,42,45,85200
M,0,10,39,39,83800
M,0,10,39,37,79700
F,1,6,35,15,53000
M,0,11,42,43,83900
M,0,9,41,33,78100
M,0,9,39,33,70600
M,0,9,38,33,69500
M,0,10,40,39,81100
F,1,9,37,28,68600
F,1,8,36,23,61000
M,0,11,41,45,87500
F,1,11,39,38,70100
M,0,11,41,44,84500
M,0,10,39,39,67900
F,1,8,36,24,54600
F,1,8,36,25,68100
M,0,10,40,37,68400
F,1,8,37,23,61100
F,1,9,37,29,76900
F,1,8,37,23,65700
M,0,9,39,31,80200
F,1,7,36,19,56000
M,0,9,42,33,71400
M,0,10,40,39,77400
M,0,9,38,33,72600
M,0,11,43,43,72700
M,0,11,41,44,93300
F,1,7,33,18,60500
M,0,10,41,39,76000
M,0,10,39,37,68200
F,1,9,37,29,62300
M,0,10,41,39,82800
M,0,10,41,39,81400
M,0,10,40,38,74500
M,0,10,37,38,71900
M,0,9,39,32,75900
M,0,11,41,44,89700
M,0,10,40,39,73100
F,1,8,36,25,66000
F,1,7,35,20,54800
M,0,9,39,33,74700
F,1,8,36,23,58600
M,0,10,41,39,81700
F,1,8,37,23,69200
M,0,9,38,32,69700
M,0,9,38,33,66000
F,1,10,37,35,77100
F,1,8,36,24,68800
F,1,8,36,23,64900
M,0,10,40,37,72800
M,0,11,41,44,82400
M,0,10,40,37,72800
M,0,10,39,38,82300
M,0,7,36,21,67900
M,0,10,40,37,80000
F,1,8,36,24,66100
F,1,7,33,20,64900
F,1,10,38,33,74900
M,0,10,39,39,72500
M,0,12,43,49,89600
M,0,10,40,39,74200
M,0,10,39,38,77500
F,1,7,34,20,53400
F,1,7,35,18,57100
M,0,9,38,33,71400
F,1,9,38,28,66800
M,0,10,39,39,80100
F,1,9,36,29,67400
M,0,10,39,39,77900
F,1,7,36,20,64800
F,1,6,35,14,53700
M,0,10,41,38,76600
M,0,9,39,32,62900
M,0,10,40,37,73300
M,0,11,40,44,79600
F,1,8,37,23,60700
F,1,7,34,19,59800
F,1,6,33,14,56000
M,0,10,39,39,82200
F,1,8,35,25,71900
F,1,8,36,25,68700
M,0,9,37,32,72000
M,0,11,40,43,84300
M,0,10,39,37,73800
F,1,8,36,24,66200
M,0,11,42,43,86500
M,0,9,39,33,69700
M,0,10,40,37,77200
M,0,11,40,45,86400
F,1,8,36,23,68200
F,1,8,38,23,56900
M,0,10,40,39,85800
M,0,8,37,26,63700
M,0,11,43,43,82900
M,0,9,39,33,63900
M,0,10,40,39,79400
F,1,7,34,18,55900
M,0,10,42,39,81700
F,1,7,34,19,56700
M,0,9,39,31,68600
F,1,8,36,25,64900
M,0,10,37,39,86200
M,0,12,42,51,87400
M,0,8,38,27,76500
M,0,9,40,33,76900
M,0,11,41,45,90100
M,0,10,39,37,81300
M,0,9,39,31,75100
M,0,11,42,43,79000
M,0,10,41,38,70300
M,0,11,41,44,95000
M,0,9,38,32,66900
M,0,10,40,38,79300
M,0,9,40,32,76200
M,0,10,40,38,76500
M,0,11,41,45,87200
M,0,9,40,33,72700
F,1,8,36,23,65800
F,1,8,36,24,63300
M,0,10,40,39,75700
M,0,11,41,45,75600
M,0,10,40,37,78400
M,0,9,38,32,68500
M,0,10,41,38,75800
M,0,9,38,33,76600
M,0,11,41,43,85800
M,0,10,40,38,77100
M,0,11,41,45,82800
M,0,11,41,44,90500
F,1,6,35,13,50000
M,0,9,39,33,74000
M,0,10,39,38,71500
M,0,9,40,32,70100
M,0,10,40,39,79800
F,1,7,36,18,55300
M,0,10,41,38,83100
M,0,11,41,44,86600
M,0,10,41,38,79300
M,0,10,41,37,81600
M,0,10,40,39,82000
M,0,10,40,39,77200
F,1,7,35,19,61300
F,1,7,36,19,60900
M,0,13,43,55,93900
M,0,10,41,37,77600
F,1,7,36,19,61500
F,1,8,35,24,68400
F,1,8,38,23,61800
M,0,10,38,39,79100
F,1,9,37,29,71800
F,1,7,35,19,67200
M,0,11,42,44,84400
M,0,10,40,38,79100
M,0,12,43,51,89000
M,0,11,42,44,72600
F,1,7,36,19,61000
F,1,8,37,23,66700
M,0,10,39,39,74100
M,0,11,41,45,95000
M,0,9,38,31,75300
M,0,11,41,45,86200
M,0,10,41,37,83600
M,0,9,39,33,70200
F,1,8,37,24,66600
F,1,7,36,20,54600
M,0,9,40,33,63900
M,0,10,39,37,74700
F,1,10,40,34,65700
M,0,10,40,38,78200
M,0,10,41,38,77800
M,0,11,39,43,83800
M,0,10,40,39,89400
M,0,11,38,44,81400
F,1,9,37,28,76100
M,0,11,42,44,81500
M,0,8,37,27,63600
F,1,7,35,20,65700
F,1,6,33,15,51500
F,1,8,36,24,63800
M,0,11,38,44,79400
M,0,11,41,43,86300
F,1,8,36,24,58400
M,0,9,38,31,72500
M,0,10,39,38,81300
M,0,10,40,39,74500
M,0,12,42,50,98500
F,1,6,33,15,50500
F,1,9,37,29,65700
F,1,8,36,25,61100
M,0,9,38,32,71000
M,0,9,38,33,79300
F,1,9,38,28,71400
M,0,11,41,43,75900
F,1,8,36,25,63200
M,0,11,42,43,88200
M,0,7,38,21,55100
M,0,9,39,32,67600
M,0,8,38,26,63700
M,0,11,40,43,80600
F,1,7,37,20,58400
M,0,10,42,37,69500
M,0,11,41,44,80600
M,0,10,41,38,78700
M,0,10,42,39,73700
M,0,12,41,49,89700
M,0,10,41,37,81600
F,1,8,36,24,59200
F,1,8,36,23,61900
M,0,9,39,33,72600
F,1,9,39,28,60100
M,0,10,40,39,75700
F,1,8,36,23,67800
M,0,9,41,33,74300
M,0,9,39,32,68200
M,0,11,42,43,88200
F,1,8,35,25,59500
M,0,10,40,39,84000
M,0,9,39,33,72900
F,1,9,38,29,65700
F,1,7,34,18,60100
M,0,11,41,43,79800
M,0,8,38,27,60500
M,0,11,42,43,82100
F,1,8,34,23,68700
F,1,9,36,28,67800
M,0,11,40,43,89400
M,0,9,41,33,76400
M,0,10,39,37,82500
M,0,11,40,45,84500
F,1,7,36,19,57400
M,0,11,42,43,80900
M,0,8,38,25,60700
M,0,11,40,44,87800
M,0,11,43,43,75500
F,1,8,35,23,60300
M,0,11,42,43,85700
F,1,8,35,23,61400
M,0,10,41,38,77400
M,0,9,39,32,71600
F,1,8,38,24,58400
M,0,10,40,39,78200
M,0,12,43,49,95100
M,0,9,40,32,74500
F,1,9,36,29,72800
M,0,9,39,33,67300
F,1,6,36,14,52500
M,0,9,38,32,74400
M,0,9,38,33,79500
F,1,8,35,23,68400
M,0,10,41,37,82100
F,1,8,38,25,66500
M,0,10,40,37,76300
F,1,8,35,23,70100
F,1,7,33,18,49400
F,1,8,36,23,59500
F,1,9,38,28,73300
F,1,8,38,25,67900
M,0,10,39,37,80800
M,0,10,39,37,65500
M,0,9,39,31,65500
F,1,8,36,25,75400
M,0,11,40,43,80500
M,0,11,40,45,77600
F,1,9,38,29,63200
F,1,10,37,33,62100
M,0,9,38,32,70000
M,0,10,40,39,79100
F,1,6,33,14,49600
M,0,10,39,38,80900
M,0,10,40,38,78200
M,0,10,40,39,87100
M,0,11,40,44,83100
F,1,6,34,15,43800
M,0,10,40,39,81800
F,1,7,35,19,53400
M,0,10,39,39,81600
F,1,8,36,25,58400
M,0,9,39,32,72500
M,0,9,40,32,77700
M,0,9,40,31,73200
F,1,8,36,23,67900
F,1,8,35,23,62000
M,0,9,40,33,82100
M,0,8,38,27,68900
